r_n_t_i_n [['104.6', '74.0'], ['8.72', '8.51']]
RyukenOTN [['128.2', '1.4'], ['8.01', '7.60']]
hdhdhdhdhdhd [['29.9', '0.0'], ['8.33', '0.00']]
Little_Dice [['10.7', '0.9'], ['9.13', '9.47']]
MenmaXVII [['91.8', '22.2'], ['6.31', '6.94']]
SiDMerceR [['52.2', '0.0'], ['7.49', '0.00']]
alekai1998 [['28.4', '0.0'], ['8.86', '0.00']]
Dudinssss [['12.5', '0.0'], ['6.95', '0.00']]
_RenQ [['140.3', '7.6'], ['8.17', '10.00']]
Raikiri8811 [['54.9', '1.5'], ['6.96', '8.00']]
guillaumetw [['31.7', '0.0'], ['10.00', '0.00']]
ItsCheckPoint [['105.1', '0.0'], ['4.72', '0.00']]
LuckDown [['68.8', '3.1'], ['6.50', '7.14']]
VVicixx [['11.4', '8.2'], ['7.71', '7.43']]
BeerBady [['17.0', '0.0'], ['8.69', '0.00']]
Mimo2007 [['41.6', '1.2'], ['7.28', '9.00']]
dronevil21 [['24.9', '8.4'], ['0.00', '0.00']]
Potimas [['227.6', '154.1'], ['6.80', '6.60']]
ungepflegter [['5.2', '0.0'], ['9.28', '0.00']]
Ellie_uwu [['95.8', '16.2'], ['6.02', '7.46']]
Dragetsu [['990.6', '497.4'], ['7.69', '7.81']]
Odinsarcasm [['12.1', '0.0'], ['8.86', '0.00']]
darkavenger13 [['16.4', '1.2'], ['7.11', '8.00']]
Luis2K03 [['35.4', '0.0'], ['8.00', '0.00']]
Plavuus31 [['13.0', '0.0'], ['7.00', '0.00']]
FlamingSoup [['37.2', '0.0'], ['7.82', '0.00']]
Kumpiea [['30.1', '2.1'], ['7.06', '9.50']]
Xernasx [['31.2', '7.1'], ['8.69', '10.00']]
sauez [['30.4', '6.4'], ['0.00', '9.00']]
behinduall [['22.9', '0.0'], ['7.33', '0.00']]
xXThe_LolloXx [['26.0', '17.4'], ['7.89', '7.88']]
Polkiewicz [['8.8', '2.6'], ['8.20', '8.38']]
Harold_Bean [['34.6', '1.1'], ['7.41', '8.00']]
LeKasai [['80.6', '13.9'], ['7.50', '8.07']]
kipek123 [['47.3', '0.0'], ['8.27', '0.00']]
Cmbus2017 [['24.5', '0.0'], ['9.44', '10.00']]
OniiSanRoman [['102.1', '0.6'], ['4.86', '0.00']]
Jojosux [['53.2', '10.5'], ['6.77', '7.11']]
zBaster10z [['18.3', '2.5'], ['9.73', '9.90']]
-Miwa- [['35.8', '1.8'], ['7.95', '9.00']]
Ricki113 [['109.3', '32.1'], ['7.52', '7.65']]
A_Sama [['0.0', '0.0'], ['9.00', '0.00']]
kjsdbvdz [['4.4', '0.0'], ['8.11', '0.00']]
crookedcats [['19.6', '18.5'], ['8.94', '7.63']]
reinersmasseuse [['7.6', '1.8'], ['9.28', '9.50']]
pancake45 [['26.1', '0.0'], ['8.66', '0.00']]
ccollins44 [['6.8', '0.0'], ['7.37', '0.00']]
Shaun372 [['41.0', '0.8'], ['9.78', '10.00']]
McLarenRacing [['22.4', '50.0'], ['6.98', '7.33']]
Mertinator [['136.1', '61.9'], ['5.91', '6.88']]
ProEldo [['1,114.5', '0.1'], ['8.19', '0.00']]
marcinoss [['12.5', '0.6'], ['8.37', '0.00']]
FlamesWolf15 [['25.0', '2.6'], ['7.04', '8.67']]
Yachi__yagami [['21.5', '1.4'], ['8.24', '8.67']]
MoaiedE [['142.2', '24.9'], ['7.92', '9.00']]
SorrowInApril [['34.8', '5.8'], ['6.91', '9.25']]
TheOutlier [['162.6', '1.5'], ['7.14', '7.67']]
Ennan [['53.5', '3.0'], ['7.50', '8.33']]
keithkamson [['256.4', '33.2'], ['6.49', '6.97']]
DarkAzog [['21.1', '0.0'], ['0.00', '0.00']]
serenit82472711 [['12.5', '0.0'], ['7.81', '0.00']]
1yn99 [['8.1', '2.2'], ['8.21', '7.00']]
fizztet357 [['48.9', '0.0'], ['0.00', '0.00']]
khlody [['5.6', '0.0'], ['0.00', '0.00']]
UrosPRO17 [['2.8', '0.0'], ['8.00', '0.00']]
pavel_ [['36.0', '0.5'], ['7.73', '7.50']]
werinie [['19.7', '0.0'], ['7.80', '0.00']]
Panda87234 [['8.3', '0.2'], ['8.38', '0.00']]
Querez8504 [['51.9', '1.6'], ['7.14', '0.00']]
HanimeZ [['78.4', '0.9'], ['9.73', '10.00']]
Day1_c [['63.6', '0.0'], ['8.43', '0.00']]
KingDoji [['40.4', '22.4'], ['7.00', '7.33']]
SpeedyVII [['51.9', '0.1'], ['9.56', '10.00']]
Sliding12 [['56.0', '0.0'], ['8.67', '0.00']]
a10fufufu [['25.8', '14.0'], ['7.19', '7.79']]
VigMAL [['154.4', '0.1'], ['5.91', '9.00']]
llnn [['83.8', '226.6'], ['0.00', '0.00']]
RockierBottom [['76.4', '13.9'], ['6.87', '8.22']]
Marincheto [['18.6', '0.0'], ['8.61', '0.00']]
Gabriel_August76 [['36.7', '5.0'], ['6.48', '8.00']]
BarenisKobis [['10.9', '0.1'], ['8.94', '10.00']]
_FranciSt [['125.9', '46.7'], ['6.78', '6.10']]
boleslavII [['8.5', '0.0'], ['7.88', '0.00']]
ItzArnizzz [['26.1', '0.0'], ['9.40', '0.00']]
CarlosdDias [['143.8', '12.0'], ['6.78', '7.09']]
Protheon [['44.3', '3.3'], ['7.67', '8.25']]
Akari_Drows [['29.9', '1.0'], ['7.31', '8.17']]
bron_74 [['55.3', '0.0'], ['7.74', '8.00']]
CR7SPY [['47.7', '1.3'], ['8.45', '8.29']]
JC_Matibsss05 [['53.4', '12.0'], ['7.56', '8.60']]
iTz_Fady [['44.0', '2.9'], ['7.92', '0.00']]
N0THING- [['79.0', '6.7'], ['7.34', '7.94']]
ProfSenku [['35.4', '0.0'], ['7.24', '0.00']]
Setta [['13.5', '0.1'], ['7.22', '9.00']]
mhoja1234 [['0.3', '0.0'], ['0.00', '0.00']]
OneWingedVamp [['159.7', '56.7'], ['5.96', '6.06']]
BritishDog [['168.7', '31.6'], ['7.74', '7.63']]
JRMartinez [['93.9', '0.9'], ['7.53', '9.00']]
Matanui [['37.4', '0.0'], ['8.61', '0.00']]
SNR_17 [['114.5', '14.6'], ['7.50', '7.41']]
ChakraDark [['213.5', '1.2'], ['7.65', '7.33']]
thelambsauce [['15.4', '10.5'], ['8.28', '8.33']]
Kub_ek [['3.9', '0.0'], ['9.13', '0.00']]
joscrama [['199.9', '11.1'], ['7.77', '8.88']]
Lupizi [['43.4', '0.0'], ['9.81', '0.00']]
Sara_07_rvc [['9.8', '0.0'], ['8.83', '0.00']]
jxshuadl [['27.0', '6.5'], ['4.00', '0.00']]
SaMaki2006 [['126.8', '0.0'], ['5.59', '0.00']]
Maviseker [['13.8', '0.0'], ['7.43', '0.00']]
RoyaleSlayer [['8.7', '0.0'], ['6.70', '0.00']]
Zeredy [['150.4', '8.0'], ['9.29', '10.00']]
ayyoru [['24.7', '15.7'], ['7.52', '8.46']]
Kenny_417 [['74.0', '0.0'], ['0.00', '0.00']]
Minerava [['54.8', '24.0'], ['7.98', '8.41']]
iixMujaheD [['49.0', '4.4'], ['9.12', '0.00']]
defaulticus [['12.4', '0.0'], ['8.21', '0.00']]
Mynamesjuan [['64.5', '5.3'], ['7.27', '7.78']]
stefanforce [['99.9', '0.0'], ['6.96', '0.00']]
JPKSFIRD [['37.1', '0.0'], ['7.72', '0.00']]
ProbablySober [['101.1', '0.0'], ['8.03', '0.00']]
HumphreyEugene [['9.6', '0.0'], ['7.30', '0.00']]
DRANZER777 [['66.4', '10.4'], ['6.73', '7.57']]
ChOcOlAtBaNaNa69 [['33.6', '0.0'], ['10.00', '0.00']]
Moudav [['62.5', '0.0'], ['8.04', '0.00']]
TarifAnam [['73.2', '0.0'], ['7.39', '0.00']]
dareggon [['21.0', '4.3'], ['8.39', '8.57']]
AdgjMAL [['48.0', '8.7'], ['6.90', '7.61']]
ketamilija [['97.1', '4.8'], ['6.59', '8.00']]
Siruma [['136.5', '15.9'], ['7.39', '7.90']]
Kodriss [['102.7', '15.6'], ['4.88', '6.32']]
cempioN [['79.2', '0.0'], ['0.00', '0.00']]
KoolKai [['120.5', '0.0'], ['5.20', '0.00']]
zoronoart [['65.9', '16.0'], ['7.81', '7.87']]
leviswife67 [['0.0', '0.0'], ['7.00', '0.00']]
mchalm [['0.0', '0.0'], ['7.89', '0.00']]
Ali_x_110 [['2.1', '0.0'], ['7.83', '0.00']]
Mrmarcs [['25.2', '0.6'], ['6.44', '10.00']]
Piscola [['57.9', '9.1'], ['7.93', '9.67']]
gbrlevn [['29.5', '2.6'], ['8.07', '8.00']]
itzTadashi [['24.9', '0.0'], ['9.21', '0.00']]
NotLambBoss [['8.8', '0.3'], ['10.00', '0.00']]
Salvador2021 [['66.5', '0.2'], ['7.77', '10.00']]
Hackshot [['106.8', '5.4'], ['7.03', '7.10']]
clararose146 [['34.5', '4.3'], ['7.61', '7.87']]
Vajdasu [['39.7', '0.0'], ['7.46', '0.00']]
Titozito [['115.8', '17.1'], ['7.83', '9.50']]
filthybryan [['4.3', '0.0'], ['8.00', '0.00']]
DerpinSnizzle [['66.9', '42.9'], ['8.01', '8.42']]
Lucas_Inoue [['91.1', '93.6'], ['5.84', '5.12']]
nikoyoru [['174.2', '0.0'], ['8.00', '0.00']]
Mexz_Godborn [['68.9', '2.9'], ['10.00', '0.00']]
EvilEmperor [['210.4', '2.7'], ['6.87', '8.00']]
EinTheVariance [['301.5', '160.5'], ['7.54', '7.67']]
Weed [['112.9', '16.4'], ['5.94', '0.00']]
_KIRITO_07 [['0.0', '0.0'], ['8.04', '0.00']]
Xalcems [['100.6', '0.0'], ['8.53', '0.00']]
KillChips [['87.7', '0.9'], ['0.00', '0.00']]
DaltonMichel [['15.3', '0.6'], ['9.65', '10.00']]
Khibze [['8.0', '0.0'], ['8.20', '0.00']]
WaffleMonarch [['6.7', '0.0'], ['7.66', '0.00']]
PepinoSenpai [['13.2', '0.0'], ['9.00', '0.00']]
Eimiklw [['14.4', '0.0'], ['7.84', '0.00']]
firewoorks [['22.2', '0.0'], ['9.11', '0.00']]
Ze_Lixurama [['35.2', '29.3'], ['8.16', '8.54']]
VerAckerman [['29.6', '0.0'], ['8.15', '10.00']]
Ari123sad [['49.8', '2.3'], ['7.25', '7.55']]
Andrev7 [['7.5', '0.0'], ['8.57', '0.00']]
scorpion09091 [['24.5', '0.0'], ['8.14', '0.00']]
szatyorMESTER [['24.0', '0.0'], ['8.53', '0.00']]
ThunderousLord [['106.7', '0.0'], ['7.47', '0.00']]
Totom68 [['18.7', '5.0'], ['8.00', '8.75']]
TheComingLawd [['18.6', '0.2'], ['8.24', '9.00']]
XavierSaunders [['6.3', '0.0'], ['8.33', '0.00']]
Leonex2 [['18.9', '0.6'], ['7.68', '8.00']]
isthisomewhere [['8.5', '0.5'], ['10.00', '10.00']]
Vikas99 [['30.7', '0.8'], ['6.41', '10.00']]
bldzsrb [['23.9', '0.0'], ['7.41', '0.00']]
Galifardeu [['52.1', '0.0'], ['8.42', '0.00']]
Alinechaan09 [['25.9', '5.9'], ['8.09', '7.59']]
jleeh [['15.7', '0.6'], ['7.64', '8.00']]
SpraYxd [['49.5', '0.8'], ['6.17', '4.00']]
TheCreed205 [['37.8', '1.3'], ['6.99', '8.00']]
Hiruma-RAS [['120.9', '0.0'], ['7.29', '0.00']]
Zoaderman [['42.8', '0.1'], ['9.01', '9.60']]
stat1cx [['89.5', '0.0'], ['9.00', '0.00']]
Dudebr0 [['51.6', '23.0'], ['8.39', '9.75']]
Tack_Bruder [['150.7', '3.1'], ['6.55', '0.00']]
Alquez [['72.0', '46.7'], ['6.44', '6.53']]
NoLonger-Human [['305.0', '224.7'], ['5.85', '6.66']]
SammySan12 [['21.7', '46.5'], ['7.51', '7.43']]
Workbench2 [['96.1', '8.6'], ['6.64', '6.00']]
G0ld3nGh0st [['68.5', '7.0'], ['7.19', '8.17']]
Kanoplank [['116.2', '4.8'], ['6.68', '8.52']]
Excarnival [['163.8', '16.3'], ['6.90', '7.04']]
Arzent_Agari [['70.2', '5.3'], ['8.57', '10.00']]
LightofHeart [['110.1', '3.7'], ['6.56', '7.75']]
NassoIb [['181.3', '80.5'], ['7.39', '7.52']]
DrAlucard1 [['1.3', '6.1'], ['10.00', '8.50']]
dirrieh [['124.6', '11.7'], ['7.21', '8.80']]
patsudon [['4.7', '2.0'], ['7.60', '8.00']]
TibursoFoda [['26.2', '0.0'], ['8.51', '0.00']]
Azteca007 [['1.0', '0.0'], ['6.00', '0.00']]
mdsnmyers23 [['4.9', '0.0'], ['9.47', '0.00']]
Gimelote [['3.7', '4.9'], ['7.63', '6.86']]
Wediola [['13.5', '1.0'], ['7.45', '0.00']]
steveitxri [['6.0', '0.0'], ['9.22', '0.00']]
Nasa_Guy [['23.4', '0.0'], ['7.77', '0.00']]
IDANONI_CHAN [['31.0', '0.0'], ['8.99', '0.00']]
Zohub [['44.7', '0.8'], ['8.29', '0.00']]
sayonara_boy [['14.2', '0.0'], ['7.72', '0.00']]
Chenns [['0.8', '0.0'], ['8.00', '0.00']]
Andyleroi [['49.4', '0.0'], ['7.00', '0.00']]
Jedijay [['11.6', '0.2'], ['8.00', '0.00']]
NickSicle7 [['22.1', '0.0'], ['7.45', '0.00']]
SimplePimple69 [['51.4', '0.0'], ['8.03', '0.00']]
AlphaStyle [['12.1', '0.0'], ['8.54', '0.00']]
KanyeAsada [['13.1', '0.0'], ['7.21', '0.00']]
Karotzo [['18.0', '0.0'], ['7.85', '0.00']]
kudretYildirim69 [['55.2', '2.7'], ['5.83', '5.40']]
Derpysealz [['126.5', '51.0'], ['6.64', '7.27']]
Codarax [['123.9', '1.0'], ['7.73', '8.00']]
Lept1 [['22.6', '0.8'], ['7.62', '9.00']]
Haaaaaapy [['106.4', '42.4'], ['6.41', '7.17']]
DaviRocks [['65.0', '14.8'], ['6.63', '7.55']]
drisnq [['51.1', '1.0'], ['8.20', '0.00']]
RealZenya [['43.9', '0.5'], ['0.00', '0.00']]
Swybix [['31.4', '0.0'], ['8.71', '0.00']]
Gonblast [['65.8', '0.0'], ['7.33', '0.00']]
Forsake_Shaik [['35.7', '0.0'], ['8.00', '0.00']]
Kool-Aid_Time [['44.0', '3.1'], ['6.64', '0.00']]
chruestoph [['13.3', '0.5'], ['9.00', '10.00']]
-SPACESAMURAI [['91.5', '15.2'], ['0.00', '0.00']]
AngelTenshi9 [['58.9', '14.0'], ['6.78', '6.85']]
Braixen181818 [['8.0', '0.1'], ['8.10', '8.00']]
sw3ld [['27.5', '11.4'], ['7.66', '7.80']]
NinjagaidenBR [['16.8', '0.8'], ['0.00', '0.00']]
p07apo [['43.2', '0.0'], ['7.87', '0.00']]
Sleepotakufood [['65.4', '7.3'], ['6.70', '7.75']]
Komugiri [['0.6', '0.0'], ['0.00', '0.00']]
Kuri75 [['70.1', '1.3'], ['8.14', '10.00']]
L1quid666 [['209.1', '30.0'], ['5.09', '6.47']]
Francisco04 [['206.2', '10.5'], ['6.88', '8.00']]
crysty1222 [['123.6', '4.1'], ['7.48', '8.00']]
benjimon [['75.6', '0.0'], ['7.22', '0.00']]
Iruka [['128.1', '17.9'], ['6.90', '7.44']]
winddevil1 [['178.5', '23.9'], ['6.84', '8.27']]
Jules04 [['0.0', '0.0'], ['8.10', '0.00']]
AirCookiee [['0.6', '0.0'], ['7.25', '0.00']]
ZupremeLord [['0.2', '0.0'], ['0.00', '0.00']]
JohnTravolto [['1.6', '0.0'], ['9.43', '0.00']]
etv_13 [['15.7', '0.0'], ['10.00', '0.00']]
Audleyyy [['2.9', '0.0'], ['8.00', '0.00']]
yosiiaam [['42.4', '2.1'], ['8.62', '0.00']]
Togodong [['13.5', '0.0'], ['7.27', '0.00']]
Gand100 [['54.2', '0.0'], ['7.61', '0.00']]
Oberhausen [['45.4', '0.0'], ['7.94', '0.00']]
Amalik0029 [['47.2', '6.6'], ['7.26', '7.64']]
baloneyy [['18.9', '4.8'], ['7.15', '8.00']]
ChinLeeWong [['40.4', '12.1'], ['7.11', '7.60']]
helloqitty [['95.4', '3.0'], ['7.19', '6.71']]
Anshulw101 [['94.2', '41.4'], ['8.22', '9.00']]
salmarad [['67.0', '0.0'], ['6.66', '0.00']]
sadpainxx [['53.2', '1.3'], ['5.82', '6.00']]
Inglorious777 [['64.7', '15.1'], ['6.93', '7.63']]
gh0strec0n141 [['87.6', '0.6'], ['7.06', '7.83']]
BoubouMan6Z [['51.8', '0.0'], ['0.00', '0.00']]
KMD688 [['24.4', '0.0'], ['7.12', '0.00']]
gojo_bhai [['16.8', '0.6'], ['6.50', '0.00']]
kobra0123 [['7.3', '0.1'], ['7.26', '6.00']]
ZTDD [['0.9', '0.0'], ['0.00', '0.00']]
Namajamaa [['123.0', '8.7'], ['6.83', '7.73']]
Lxqu49 [['18.1', '1.9'], ['7.76', '0.00']]
Wolfsquadron3 [['31.9', '0.0'], ['6.32', '0.00']]
Fabiovern [['179.9', '1.5'], ['7.71', '10.00']]
aKu__ [['23.5', '0.0'], ['7.30', '0.00']]
Lavi_kun [['44.8', '8.0'], ['8.05', '8.86']]
Zinekkat [['27.1', '0.9'], ['7.61', '8.00']]
naoh019 [['62.8', '0.0'], ['6.38', '0.00']]
tokotobuki [['16.4', '3.0'], ['9.12', '8.75']]
joshiosimoe [['43.6', '9.7'], ['7.54', '8.00']]
KarmaKiri [['190.6', '10.6'], ['6.65', '8.60']]
Yaiyaq [['54.5', '3.2'], ['7.20', '7.82']]
rick_gastly [['23.3', '0.0'], ['8.73', '0.00']]
EntropyBoltzmann [['9.8', '2.9'], ['8.06', '9.00']]
Yagami_Light2002 [['21.2', '4.0'], ['8.75', '9.13']]
nilsp [['18.6', '2.2'], ['0.00', '0.00']]
SuperSaiyanMonke [['46.4', '1.7'], ['10.00', '8.33']]
ChuuyaSupremacy3 [['19.0', '4.7'], ['7.94', '9.00']]
TheZombieWolf [['45.4', '2.4'], ['0.00', '0.00']]
BoxedJuice [['30.8', '0.3'], ['8.28', '8.00']]
hristior_dior [['13.9', '0.0'], ['8.78', '0.00']]
_Miku [['95.4', '5.6'], ['9.24', '9.57']]
B3nBr0 [['66.5', '0.0'], ['0.00', '0.00']]
Tikahiro [['27.0', '0.1'], ['7.55', '0.00']]
Yardu3456 [['63.3', '0.9'], ['7.45', '0.00']]
LDBIGBIG [['54.5', '18.4'], ['6.05', '8.11']]
nozomiinotic [['8.8', '3.3'], ['7.94', '0.00']]
norman157 [['44.4', '0.8'], ['8.14', '8.67']]
Fajitas47 [['89.9', '22.5'], ['7.70', '8.08']]
Mursh [['71.2', '6.2'], ['7.09', '8.15']]
echung168 [['28.3', '0.0'], ['10.00', '0.00']]
Fatma_helvaci977 [['14.7', '0.0'], ['10.00', '0.00']]
Fae105 [['19.5', '0.0'], ['7.62', '0.00']]
DeviDMonkey [['48.1', '0.0'], ['7.42', '0.00']]
Altter [['22.1', '0.0'], ['7.37', '0.00']]
Zubaish [['81.6', '0.8'], ['9.84', '0.00']]
Guffy666 [['36.6', '4.5'], ['7.38', '8.00']]
HUBE [['14.3', '1.5'], ['7.96', '10.00']]
ItzGarrehandro [['12.5', '0.0'], ['8.92', '0.00']]
Asznee9 [['142.1', '1.8'], ['7.15', '8.50']]
Swordfishpro34 [['61.5', '0.0'], ['7.18', '8.00']]
pipersuke [['42.9', '31.7'], ['6.99', '7.38']]
reydegonnet [['130.2', '36.7'], ['5.85', '5.75']]
egykisezmegaz [['96.9', '0.5'], ['8.22', '6.00']]
EndorFire [['30.4', '46.7'], ['7.46', '6.92']]
justasadguy [['65.1', '16.0'], ['8.00', '8.13']]
dmj1097 [['80.1', '10.1'], ['7.63', '8.06']]
dennietech [['136.8', '0.0'], ['8.12', '10.00']]
Solid_Ryuk [['18.3', '0.9'], ['7.63', '10.00']]
Goreluzt [['40.2', '44.4'], ['6.55', '7.33']]
V4rma [['13.1', '0.0'], ['6.59', '0.00']]
RI13Y [['11.1', '0.8'], ['8.51', '9.00']]
lena-x [['10.3', '0.0'], ['0.00', '0.00']]
Herliasu [['95.7', '13.0'], ['7.59', '8.17']]
greywaren178 [['5.6', '0.0'], ['7.65', '0.00']]
Frostt2 [['39.4', '5.6'], ['8.28', '10.00']]
xJ_oy [['37.7', '1.4'], ['9.03', '10.00']]
tj_bricky [['25.0', '4.4'], ['7.43', '0.00']]
InfrnlAbsl [['14.9', '0.0'], ['7.89', '0.00']]
Auramiz [['21.3', '0.0'], ['7.38', '0.00']]
David_Dior [['54.0', '0.1'], ['6.18', '8.00']]
youchii [['60.4', '17.7'], ['6.66', '7.27']]
imsamantha [['39.2', '0.6'], ['8.67', '7.83']]
Savke_ [['20.3', '0.0'], ['7.58', '0.00']]
ang0206 [['15.1', '0.0'], ['9.12', '0.00']]
lindaD99 [['23.4', '2.7'], ['0.00', '0.00']]
Anremgo [['40.9', '5.6'], ['7.55', '7.88']]
Poooouq [['108.8', '14.1'], ['7.54', '7.67']]
soy_beansz [['14.5', '0.0'], ['8.05', '0.00']]
Colecpm [['82.4', '0.0'], ['7.08', '0.00']]
NekoWaifusUwU [['4.3', '6.6'], ['7.73', '9.09']]
JotarokunGamer [['19.7', '5.7'], ['8.05', '8.39']]
MiRaiScarlet [['93.0', '0.0'], ['8.79', '10.00']]
Dioninui [['81.2', '2.8'], ['7.86', '9.00']]
ssjokg [['279.3', '60.6'], ['7.03', '7.53']]
orbitistic [['0.0', '0.0'], ['0.00', '0.00']]
NoahLovesGuy [['11.6', '0.3'], ['8.87', '10.00']]
uchiha_madara18 [['19.4', '0.0'], ['8.94', '0.00']]
Akkax [['0.2', '3.1'], ['8.00', '8.75']]
EmirhanUzumaki [['41.9', '4.9'], ['7.00', '9.11']]
SilentStorm108 [['10.3', '0.1'], ['7.62', '9.00']]
wennbley1 [['27.4', '1.5'], ['6.93', '10.00']]
gabaC4 [['21.7', '1.7'], ['8.02', '9.33']]
TheAntiPal [['9.1', '0.8'], ['7.73', '10.00']]
CarjaMan [['11.6', '0.0'], ['8.71', '0.00']]
bringmethemonste [['13.5', '1.0'], ['6.54', '0.00']]
Luckyfrog [['44.7', '0.0'], ['7.96', '0.00']]
b1nh__ [['67.0', '4.2'], ['6.14', '7.56']]
CherryPink_Boba [['68.0', '0.4'], ['7.34', '8.00']]
sergiogrosso [['1.4', '0.0'], ['10.00', '0.00']]
Auburnal [['144.0', '8.4'], ['6.93', '8.24']]
Psycho_Lad [['55.7', '1.6'], ['8.22', '8.75']]
AlterBaha- [['27.7', '17.3'], ['9.07', '9.29']]
moose_senpai [['159.2', '7.5'], ['7.37', '8.60']]
MRbadidea [['62.2', '0.0'], ['6.66', '0.00']]
mal_magnus [['34.2', '0.2'], ['7.58', '10.00']]
Raindowdash9 [['28.4', '1.7'], ['0.00', '0.00']]
lunnes [['3.7', '0.0'], ['7.50', '0.00']]
nyecoal [['14.5', '4.3'], ['7.63', '10.00']]
RaghadBalout [['41.7', '10.1'], ['6.59', '7.00']]
Couler64 [['64.7', '11.3'], ['8.32', '8.75']]
UnrealSato [['218.3', '52.7'], ['6.59', '6.34']]
Redth_SA [['117.3', '75.9'], ['7.32', '7.33']]
SaltyBaker [['59.1', '1.1'], ['8.92', '0.00']]
Thanwa [['173.7', '5.5'], ['7.32', '8.18']]
YG_Teon [['4.4', '2.1'], ['0.00', '0.00']]
Jardas10 [['0.1', '0.0'], ['10.00', '10.00']]
MegaLlama238 [['21.4', '4.0'], ['7.57', '0.00']]
Okutani [['18.7', '0.0'], ['7.82', '0.00']]
FFEIT_Donald [['0.0', '0.0'], ['9.00', '0.00']]
uwurubyowo [['25.8', '0.0'], ['7.39', '0.00']]
tv7zz_ [['1.6', '0.0'], ['8.75', '0.00']]
Yhossef_xx [['7.5', '0.0'], ['8.05', '0.00']]
Kanye47_ [['8.0', '0.0'], ['7.53', '0.00']]
Bioresident4 [['2.2', '0.2'], ['6.50', '0.00']]
gizem-chan [['16.3', '0.0'], ['7.28', '5.00']]
Shaggyroger [['38.8', '21.8'], ['6.85', '6.57']]
HikariKeyyy [['347.9', '72.7'], ['6.82', '7.36']]
sugarminteyfresh [['79.9', '9.2'], ['7.79', '8.00']]
Akame1209 [['0.0', '0.0'], ['9.00', '0.00']]
jinzoosupremo [['85.0', '2.0'], ['6.08', '9.00']]
ORJCE [['41.4', '0.0'], ['7.23', '0.00']]
Kimetsu21 [['119.0', '11.1'], ['6.96', '8.00']]
Ferasder [['22.4', '0.0'], ['7.17', '0.00']]
Schlottag [['42.4', '2.6'], ['8.07', '7.60']]
nillywafer [['35.3', '4.4'], ['0.00', '0.00']]
Spicyporcupine [['8.0', '0.0'], ['8.07', '0.00']]
TheMadAnime [['12.4', '0.0'], ['0.00', '0.00']]
TonyStank235 [['20.6', '0.0'], ['8.34', '0.00']]
WhyuKen [['0.0', '0.0'], ['0.00', '0.00']]
sabreezy [['53.3', '0.0'], ['6.30', '0.00']]
jqhimy [['28.8', '3.7'], ['5.70', '7.25']]
aurkasaha24 [['49.7', '2.5'], ['8.72', '8.22']]
Harlei-senpai [['103.4', '16.0'], ['6.68', '7.76']]
KatoKM [['47.9', '2.8'], ['10.00', '0.00']]
ancomJeb [['4.2', '0.0'], ['9.00', '0.00']]
Pershove [['59.2', '0.0'], ['9.06', '0.00']]
_Ara_Ara_ [['76.7', '10.4'], ['6.55', '7.07']]
Ngwono [['127.0', '7.0'], ['7.68', '8.44']]
DenyedWeeb [['109.6', '52.4'], ['7.90', '9.24']]
AbdulrehmanB2 [['87.6', '3.6'], ['7.93', '8.67']]
CaprioSenpai [['61.7', '0.0'], ['7.35', '0.00']]
Salem2004 [['106.0', '15.3'], ['6.37', '7.09']]
Mann_der_Kultur [['51.3', '10.2'], ['7.48', '6.75']]
Asmarg22 [['30.6', '19.4'], ['7.48', '8.25']]
Young_Lukacs [['26.2', '0.0'], ['8.55', '10.00']]
Gabi5002005 [['103.1', '4.3'], ['7.61', '8.44']]
Adnan_Shafin [['78.3', '0.9'], ['7.45', '9.67']]
NiceS [['68.4', '20.5'], ['7.66', '7.88']]
kleshnekrab [['88.6', '0.0'], ['7.45', '0.00']]
4taro [['33.8', '0.0'], ['7.00', '7.00']]
RizelTheBaka [['47.3', '2.7'], ['8.00', '8.67']]
Otonogoninshu [['7.7', '0.0'], ['6.66', '0.00']]
Queendh [['12.7', '0.0'], ['0.00', '0.00']]
BossLite23 [['8.9', '0.0'], ['8.39', '0.00']]
Whatever2001 [['12.5', '2.0'], ['7.92', '10.00']]
Lrv_dev [['2.1', '0.0'], ['9.44', '0.00']]
FU3L_9 [['61.9', '3.1'], ['7.20', '9.00']]
wenKk [['30.1', '6.4'], ['8.20', '8.86']]
YoungUpgrade [['51.4', '0.4'], ['0.00', '0.00']]
Tunonan [['21.3', '0.0'], ['9.05', '0.00']]
Cherry-Chan_ [['5.6', '0.4'], ['9.25', '7.50']]
kanjimami [['106.6', '19.6'], ['7.49', '7.43']]
Azman-1 [['30.8', '0.0'], ['0.00', '0.00']]
T3NG3NZ [['14.4', '0.0'], ['6.87', '0.00']]
Smutny00 [['49.5', '0.0'], ['7.94', '0.00']]
Yxysxr [['77.4', '2.9'], ['7.39', '8.67']]
Karlitos_Kun [['60.7', '3.0'], ['6.45', '10.00']]
CatChomusuke [['56.5', '0.0'], ['7.47', '0.00']]
Swazy [['24.7', '7.1'], ['9.00', '0.00']]
Juancisco [['47.1', '3.9'], ['7.70', '8.00']]
Devil2D2 [['140.2', '10.5'], ['7.50', '9.00']]
Sir_cheese [['18.5', '6.8'], ['9.25', '8.91']]
MunRunes [['19.8', '4.1'], ['8.42', '8.00']]
Kozuki-Sensei [['80.6', '0.0'], ['9.50', '0.00']]
projectslm [['102.7', '0.0'], ['8.17', '0.00']]
